viewCount,likeCount,dislikeCount,favoriteCount,commentCount,upTime, projectedViews
0,85833,1554,5640690,4196,525600,5640690
0,11350,184,464148,730,525600,464148
0,3920,251,330574,2743,525600,330574
0,34139,1566,2167788,5306,525600,2167788
0,69816,3294,18785704,5821,525600,18785704
0,142294,6841,5711902,27958,525600,5711902
0,235749,9739,24839561,4040,525600,24839561
0,1164341,59015,173130962,105525,525600,173130962
0,2225821,51813,380054376,152455,525600,380054376
0,4792779,149612,742320525,140329,525600,742320525
0,9792,596,1209086,887,525600,1209086
0,2577765,69279,150932925,123630,525600,150932925
0,39119,1745,3896409,2811,525600,3896409
0,1498986,296415,274476579,85773,525600,274476579
0,924225,33040,10620631,124526,525600,10620631
0,9,3,713,3,525600,713
0,28670,1201,1435309,6648,525600,1435309
0,3198069,80733,150495262,132200,525600,150495262
0,5306,227,180210,2426,525600,180210
0,217097,6075,31559209,20088,525600,31559209
0,6475,250,259525,1898,525600,259525
0,100,29,5888,108,525600,5888
0,84034,2229,16311381,3758,525600,16311381
0,4352640,169916,1110380308,138853,525600,1110380308
0,4743029,842763,899493730,566157,525600,899493730
0,925657,33269,185421861,24110,525600,185421861
0,11895,529,819077,90,525600,819077
0,466375,257990,151157759,0,525600,151157759
0,5963273,183199,280739690,288767,525600,280739690
0,1692804,69272,457164532,56179,525600,457164532
0,29116,1975,3045473,154,525600,3045473
0,167979,10024,50403906,8685,525600,50403906
0,671,40,50831,125,525600,50831
0,8494,60,244059,704,525600,244059
0,362647,5622,5790001,20585,525600,5790001
0,2395483,94280,631670849,94715,525600,631670849
0,239018,7365,68246470,5731,525600,68246470
0,4233,198,449314,1170,525600,449314
0,486912,12080,91208062,15511,525600,91208062
0,237537,9461,57922202,11646,525600,57922202
0,249710,6918,47259925,9436,525600,47259925
0,787,141,102447,438,525600,102447
0,1301259,29586,135578757,102116,525600,135578757
0,410141,13120,88729504,24831,525600,88729504
0,1356229,32487,312488114,71140,525600,312488114
0,86766,37345,75737284,2607,525600,75737284
0,203379,12198,87060950,4986,525600,87060950
0,27671,981,2481662,3145,525600,2481662
0,1492734,61302,470426641,51456,525600,470426641
0,76674,2003,10135538,4805,525600,10135538
0,93822,2200,18456378,7454,525600,18456378
0,14645,700,846411,2046,525600,846411
0,4217,89,112510,391,525600,112510
0,47921,7088,6605777,7918,525600,6605777
0,1267210,44599,330836092,51371,525600,330836092
0,164,3,18681,9,525600,18681
0,1025711,43574,243547330,99380,525600,243547330
0,1096887,37121,252251482,45167,525600,252251482
0,307007,6502,25085579,10278,525600,25085579
0,2191229,77186,475532936,38046,525600,475532936
0,68132,3986,16965231,4945,525600,16965231
0,431761,14242,93667609,17805,525600,93667609
0,32549,1808,889799,2497,525600,889799
0,226489,4621,66738037,10823,525600,66738037
0,39235,999,5362138,2094,525600,5362138
0,122,487,20074,687,525600,20074
0,1048723,16028,106038361,74782,525600,106038361
0,717,1111,62515,1575,525600,62515
0,55567,2197,11345377,4216,525600,11345377
0,80312,2818,22457853,10736,525600,22457853
0,493062,23592,122716803,28573,525600,122716803
0,1973623,51954,236907238,136189,525600,236907238
0,1059091,27789,188291075,80867,525600,188291075
0,62339,3234,9593590,6143,525600,9593590
0,418520,22919,89867371,25741,525600,89867371
0,46445,1633,8680544,2080,525600,8680544
0,1115045,40499,205168447,100207,525600,205168447
0,177064,4360,53408235,8354,525600,53408235
0,109602,2683,18607395,7158,525600,18607395
0,257775,11273,94645307,16537,525600,94645307
0,103936,8088,16345486,5844,525600,16345486
0,46445,1633,8680544,2080,525600,8680544
0,866681,26892,244272127,31751,525600,244272127
0,4008114,151112,956936844,188630,525600,956936844
0,362723,6187,34894112,21183,525600,34894112
0,278092,11071,67311279,17381,525600,67311279
0,265557,18632,74115710,7138,525600,74115710
0,275193,7884,37949557,11889,525600,37949557
0,78566,2755,17719045,10044,525600,17719045
0,122,487,20074,687,525600,20074
0,717,1111,62515,1575,525600,62515
0,102248,3457,13365233,4478,525600,13365233
0,346236,7960,102585480,16580,525600,102585480
0,76419,2104,10437908,5402,525600,10437908
0,429868,19205,109504528,17390,525600,109504528
0,106906,3214,9724398,8835,525600,9724398
0,2276830,67802,538166653,56644,525600,538166653
0,1552011,119890,223936904,511952,525600,223936904
0,675124,42438,132408341,69667,525600,132408341
0,339902,7598,10170812,4851,525600,10170812
0,38541,1275,7883131,3785,525600,7883131
0,6270999,480385,976550893,246485,525600,976550893
0,215444,26948,18791532,31860,525600,18791532
0,6065,507,1345308,1305,525600,1345308
0,76909,3336,21175825,8600,525600,21175825
0,610649,12718,35587922,41485,525600,35587922
0,178805,7504,30281494,6152,525600,30281494
0,910789,29234,205838195,30101,525600,205838195
0,268305,7699,51431174,17520,525600,51431174
0,61821,1692,14427126,3439,525600,14427126
0,328932,12366,33893787,11209,525600,33893787
0,81448,3047,16835043,8637,525600,16835043
0,514823,15132,69870885,16567,525600,69870885
0,19214,1375,3840428,1462,525600,3840428
0,2378,188,760374,340,525600,760374
0,551411,16723,56191105,24747,525600,56191105
0,225433,3523,34249956,17744,525600,34249956
0,1939,133,346014,100,525600,346014
0,140760,4554,23573945,4330,525600,23573945
0,1013255,34396,195970494,17269,525600,195970494
0,100171,4267,17403844,5626,525600,17403844
0,323349,6057,41308838,14265,525600,41308838
0,331521,13405,104997706,19882,525600,104997706
0,486775,14918,76398075,32794,525600,76398075
0,841140,18488,66016252,29997,525600,66016252
0,102918,1857,9792018,2852,525600,9792018
0,59584,18939,29716455,2404,525600,29716455
0,331521,13405,104997706,19882,525600,104997706
0,841140,18488,66016252,29997,525600,66016252
0,132280,4678,45449823,10456,525600,45449823
0,408991,14484,108707161,13153,525600,108707161
0,185094,9073,22272350,14037,525600,22272350
0,59517,3278,4903063,9238,525600,4903063
0,71435,1926,17395577,3534,525600,17395577
0,616841,14481,58067380,42355,525600,58067380
0,1328,70,997418,431,525600,997418
0,15043,755,2220493,734,525600,2220493
0,228358,8598,43495997,9646,525600,43495997
0,6727,608,962317,809,525600,962317
0,250491,9046,66995782,11064,525600,66995782
0,98443,3870,17543965,8226,525600,17543965
0,349107,12475,80720102,16121,525600,80720102
0,168144,6483,21518748,10909,525600,21518748
0,247143,3548,21979520,12376,525600,21979520
0,437333,6143,37172625,15098,525600,37172625
0,767,108,1219769,89,525600,1219769
0,191896,89136,34498736,32498,525600,34498736
0,265698,10537,59446474,29246,525600,59446474
0,313277,8336,15718930,13170,525600,15718930
0,1096137,124086,175622867,59267,525600,175622867
0,69864,1184,9716746,1557,525600,9716746
0,591594,17757,135436053,22143,525600,135436053
0,356700,6836,19938581,20710,525600,19938581
0,28237,716,5723809,3460,525600,5723809
0,555944,9801,64920617,18031,525600,64920617
0,81872,3151,22979913,111,525600,22979913
0,465667,10419,52009414,18379,525600,52009414
0,275022,11956,69762175,12123,525600,69762175
0,216709,5619,51155891,7382,525600,51155891
0,756491,41211,170897424,29768,525600,170897424
0,270344,2105,7827937,14730,525600,7827937
0,143453,3757,8312611,3425,525600,8312611
0,289823,34966,67639097,42542,525600,67639097
0,310781,8395,57234567,11451,525600,57234567
0,915182,27656,167766073,127252,525600,167766073
0,155038,4874,15007764,5432,525600,15007764
0,91777,3861,26666105,8933,525600,26666105
0,226094,8562,51634003,12854,525600,51634003
0,3625,336,4325421,204,525600,4325421
0,149984,5237,52712925,6967,525600,52712925
0,255114,5658,39917228,18116,525600,39917228
0,579622,22433,138086270,34785,525600,138086270
0,327974,9130,44673811,24054,525600,44673811
0,172850,7478,31624106,8002,525600,31624106
0,136852,96453,27780537,36012,525600,27780537
0,77531,2075,5532916,6210,525600,5532916
0,241,41,86280,25,525600,86280
0,15007,424,1326324,1072,525600,1326324
0,30429,661,2440097,1502,525600,2440097
0,3137,442,1207510,140,525600,1207510
0,5717,407,1628657,670,525600,1628657
0,594636,10228,49510834,16049,525600,49510834
0,147112,2808,16671099,3619,525600,16671099
0,3644,1457,2509973,458,525600,2509973
0,214668,6777,50467565,6620,525600,50467565
0,3996,274,7573604,218,525600,7573604
0,2415,59,207439,173,525600,207439
0,39651,1451,6116352,4054,525600,6116352
0,308843,7054,33646566,19108,525600,33646566
0,14913,433,3980845,2205,525600,3980845
0,204885,3567,9247189,17606,525600,9247189
0,6107,487,1923688,658,525600,1923688
0,512618,9736,60223761,4609,525600,60223761
0,374225,18518,62465960,9729,525600,62465960
0,103526,1703,11763667,19232,525600,11763667
0,449970,15755,108096476,31367,525600,108096476
0,596054,15601,201474023,35302,525600,201474023
0,168917,2523,7541239,2867,525600,7541239
0,863,50,196906,166,525600,196906
0,7082,108,1111774,276,525600,1111774
0,9903,135,692376,1038,525600,692376
0,273,129,195813,4,525600,195813
0,183203,5752,26098485,17949,525600,26098485
0,85058,3545,14230001,2488,525600,14230001
0,1291,31,56815,262,525600,56815
0,325606,21524,36580296,24474,525600,36580296
0,365262,16167,120569661,24134,525600,120569661
0,949,66,66729,193,525600,66729
0,251037,6002,33929384,17119,525600,33929384
0,946,272,256553,19,525600,256553
0,78121,2252,14466513,6997,525600,14466513
0,330555,8027,51460430,22415,525600,51460430
0,25,6,12352,8,525600,12352
0,22827,1242,5907172,3369,525600,5907172
0,843928,8605,24369697,38813,525600,24369697
0,45856,2270,4834169,5903,525600,4834169
0,77418,1554,3463553,6536,525600,3463553
0,45856,2270,4834169,5903,525600,4834169
0,85185,6535,12565755,4551,525600,12565755
0,380160,25393,69057271,27019,525600,69057271
0,160069,10819,17907428,14514,525600,17907428
0,1291,31,56815,262,525600,56815
0,82705,2567,10619438,14771,525600,10619438
0,135153,4611,20869863,5471,525600,20869863
0,642,34,154068,25,525600,154068
0,120578,1666,22960044,10469,525600,22960044
0,16847,1637,2640169,1126,525600,2640169
0,23600,619,7261595,2689,525600,7261595
0,305255,12222,38667903,52190,525600,38667903
0,34124,1379,8353791,3193,525600,8353791
0,150383,6212,30707452,11404,525600,30707452
0,29653,2388,17345099,2350,525600,17345099
0,174127,7624,22494582,11023,525600,22494582
0,305,104,149897,28,525600,149897
0,4895,1411,1858634,3263,525600,1858634
0,2203,851,2029045,170,525600,2029045
0,25458,1107,22726319,446,525600,22726319
0,428,34,164816,88,525600,164816
0,1934,737,1211966,92,525600,1211966
0,40,1,18223,7,525600,18223
0,1096,546,1710805,55,525600,1710805
0,334,129,37497278,48,525600,37497278
0,80,2,11155,5,525600,11155
0,208,10,253672,5,525600,253672
0,135,26,73837,74,525600,73837
0,131,22,54818,10,525600,54818
0,119955,7530,15834213,6226,525600,15834213
0,458,20,139765,129,525600,139765
0,431,8,210124,92,525600,210124
0,1528,54,308499,127,525600,308499
0,663,22,197212,135,525600,197212
0,119955,7530,15834213,6226,525600,15834213
0,14,0,53535,0,525600,53535
0,428,34,164816,88,525600,164816
0,178,17,114700,43,525600,114700
0,358,12,61638,47,525600,61638
0,29,2,745,0,525600,745
0,3164,56,1962983,288,525600,1962983
0,214,8,87961,16,525600,87961
0,2437,40,489836,59,525600,489836
0,5629,37,176373,437,525600,176373
0,1318,69,303584,53,525600,303584
0,73,2,50772,8,525600,50772
0,7968,247,792757,782,525600,792757
0,132,17,50662,6,525600,50662
0,6114,135,791889,731,525600,791889
0,73369,860,2702266,4966,525600,2702266
0,48,5,75376,2,525600,75376
0,48,0,10833,3,525600,10833
0,71,11,16156,7,525600,16156
0,4192,624,4894327,1567,525600,4894327
0,14790,4916,11882303,1406,525600,11882303
0,299836,56441,49961700,25772,525600,49961700
0,299836,56441,49961700,25772,525600,49961700
0,3460903,213339,281264563,183448,525600,281264563
0,2169534,210682,240196357,112959,525600,240196357
0,1347,26,16924,141,525600,16924
0,197,54,70247,40,525600,70247
0,2772,95,37751,313,525600,37751
0,5351,728,944697,247,525600,944697
0,779415,12014,40755315,22747,525600,40755315
0,88213,2336,1102653,4490,525600,1102653
0,659318,138771,173443750,71786,525600,173443750
0,5881987,578666,830961403,373308,525600,830961403
0,341014,55197,19136245,27890,525600,19136245
0,6945508,456856,1037092755,280819,525600,1037092755
0,228,9,11886,22,525600,11886
0,1469388,35739,120083448,78451,525600,120083448
0,15668,1110,1670354,660,525600,1670354
0,31445,334,240371,6035,525600,240371
0,341571,16095,17093314,11650,525600,17093314
0,1328696,131460,54641826,99121,525600,54641826
0,39,4,4121,6,525600,4121
0,136,5,5891,12,525600,5891
0,574,47,56283,53,525600,56283
0,422,3,4215,71,525600,4215
0,2539,147,56678,208,525600,56678
0,1582494,109815,427952052,66418,525600,427952052
0,6855,321,799556,706,525600,799556
0,980509,81239,482955968,28256,525600,482955968
0,2459094,161756,358710647,85170,525600,358710647
0,107239,3660,7349408,12628,525600,7349408
0,201918,14846,29387331,5373,525600,29387331
0,1976,194,35461,468,525600,35461
0,62,0,7569,4,525600,7569
0,41040,5294,2690497,2745,525600,2690497
0,1434489,140783,122816933,118649,525600,122816933
0,53,5,6218,9,525600,6218
0,4610586,283078,620577413,251982,525600,620577413
0,317482,11745,36523752,9651,525600,36523752
0,147305,5755,5535608,7902,525600,5535608
0,568145,29594,40354000,23773,525600,40354000
0,145751,6134,17475538,5917,525600,17475538
0,366050,8112,19431259,9623,525600,19431259
0,73020,1958,3354325,8346,525600,3354325
0,244272,34099,35600232,10718,525600,35600232
0,3024,734,2097351,955,525600,2097351
0,211082,12097,31737749,4453,525600,31737749
0,1424863,120514,170856466,93496,525600,170856466
0,14367,467,500435,1200,525600,500435
0,2853,254,262553,376,525600,262553
0,326592,9891,65099726,3543,525600,65099726
0,3441,155,205696,282,525600,205696
0,16808,214,224028,1205,525600,224028
0,83874,4701,6528163,2289,525600,6528163
0,140164,6670,16834686,6172,525600,16834686
0,1785688,109460,93385825,135619,525600,93385825
0,15238385,635221,2454285372,569933,525600,2454285372
0,1312,29,46204,102,525600,46204
0,152,11,16424,30,525600,16424
0,165244,2410,8053879,2067,525600,8053879
0,1470,39,36987,143,525600,36987
0,17050,1020,8079467,1114,525600,8079467
0,4939,220,253630,101,525600,253630
0,110941,8834,25560257,9563,525600,25560257
0,12389718,772958,1613464364,466831,525600,1613464364
0,7123,388,839076,211,525600,839076
0,5563,112,187631,996,525600,187631
0,62,4,8314,0,525600,8314
0,2537113,102522,356067707,75717,525600,356067707
0,1693,22,94966,12,525600,94966
0,52801,3337,9245757,1659,525600,9245757
0,724,39,60910,1,525600,60910
0,1179903,79490,106308850,69297,525600,106308850
0,364,79,20760,135,525600,20760
0,120,1,623,1,525600,623
0,2276951,139915,378596178,76550,525600,378596178
0,926601,58494,134220767,30993,525600,134220767
0,612741,34230,33294653,36468,525600,33294653
0,223,8,10383,21,525600,10383
0,8448,468,876897,97,525600,876897
0,48076,1880,2192082,1807,525600,2192082
0,730970,38725,66359655,33292,525600,66359655
0,238,17,6984,29,525600,6984
0,586,9,11712,69,525600,11712
0,22027,518,1046122,2125,525600,1046122
0,4096,123,336305,37,525600,336305
0,273,0,2894,19,525600,2894
0,513,72,67010,109,525600,67010
0,20637,705,3601314,944,525600,3601314
0,168,0,4395,13,525600,4395
0,1570768,83015,171487206,72044,525600,171487206
0,45621,1483,3024407,3503,525600,3024407
0,624247,38350,73556552,28375,525600,73556552
0,11042,181,291459,659,525600,291459
0,29810,1345,10219657,3212,525600,10219657
0,1281408,37544,38455417,60840,525600,38455417
0,133754,6849,36355336,6225,525600,36355336
0,1101,469,171567,389,525600,171567
0,27284,563,3128487,1766,525600,3128487
0,549,5,7548,97,525600,7548
0,12367,482,5189577,427,525600,5189577
0,685488,34109,201742689,26842,525600,201742689
0,2228,119,206216,260,525600,206216
0,200,4,8554,14,525600,8554
0,139,71,7998,15,525600,7998
0,17954,689,4395995,1564,525600,4395995
0,19322,228,202887,2254,525600,202887
0,5318,183,69207,871,525600,69207
0,24349,2870,661749,11984,525600,661749
0,467,30,18319,64,525600,18319
0,430018,54075,56170287,22165,525600,56170287
0,1006,58,31815,179,525600,31815
0,1016469,22915,36049196,33868,525600,36049196
0,10353,289,557312,675,525600,557312
0,864459,46209,123869088,21551,525600,123869088
0,367,26,32703,129,525600,32703
0,252986,10960,29566427,7177,525600,29566427
0,37964,1635,3841130,912,525600,3841130
0,498,26,19123,78,525600,19123
0,43363,2767,3253065,40183,525600,3253065
0,91215,1591,6128084,2332,525600,6128084
0,45,5,7960,21,525600,7960
0,24873,412,787482,758,525600,787482
0,1623,255,133355,1099,525600,133355
0,11909,775,1410647,113,525600,1410647
0,10,0,603,0,525600,603
0,279563,15445,36914701,12958,525600,36914701
0,39039,1207,2730471,1595,525600,2730471
0,187534,4421,12396619,3767,525600,12396619
0,3376,101,115924,482,525600,115924
0,17725,1329,3097148,1639,525600,3097148
0,13414,3760,4911626,955,525600,4911626
0,3980,230,2791315,185,525600,2791315
0,4104,215,572667,158,525600,572667
0,93958,1925,3729756,2421,525600,3729756
0,249847,49018,12140109,46541,525600,12140109
0,192,14,7268,52,525600,7268
0,96,12,4843,16,525600,4843
0,821751,23370,46758689,23840,525600,46758689
0,4425754,303765,561763196,245854,525600,561763196
0,209944,9387,29366246,5334,525600,29366246
0,184,5,3989,30,525600,3989
0,791076,44843,76625862,34593,525600,76625862
0,3534,170,185090,94,525600,185090
0,20033,1326,1452963,2710,525600,1452963
0,256913,9757,12134855,7915,525600,12134855
0,7373,315,261791,345,525600,261791
0,1702,8,13010,560,525600,13010
0,1152727,92193,215585730,97927,525600,215585730
0,14197,1193,1127390,1476,525600,1127390
0,2125,43,284645,130,525600,284645
0,81918,1111,3818909,5682,525600,3818909
0,14617,1806,5018478,1819,525600,5018478
0,84,23,11195,10,525600,11195
0,309567,3042,21276761,15969,525600,21276761
0,102954,2516,5534746,2814,525600,5534746
0,12458,609,2131371,1826,525600,2131371
0,44948,2091,671599,5565,525600,671599
0,170739,7268,18608207,5682,525600,18608207
0,270504,9940,30179277,10691,525600,30179277
0,147088,4537,8464410,6585,525600,8464410
0,420664,16744,51462565,11419,525600,51462565
0,169482,9455,30518646,3764,525600,30518646
0,140190,5589,20784463,6343,525600,20784463
0,164,50,15735,146,525600,15735
0,194788,3684,11638122,3362,525600,11638122
0,34945,5255,10121625,876,525600,10121625
0,922268,85522,375628981,42890,525600,375628981
0,370414,18770,23104119,33864,525600,23104119
0,214125,2853,13257739,3349,525600,13257739
0,887560,44003,100041104,30339,525600,100041104
0,22540,374,2574736,2227,525600,2574736
0,8523,464,5668800,391,525600,5668800
0,10532,807,919537,2668,525600,919537
0,125842,6743,16648501,4885,525600,16648501
0,738,5,23707,120,525600,23707
0,11782,328,1107802,335,525600,1107802
0,1006965,46685,67301759,58005,525600,67301759
0,68136,1488,8411161,5041,525600,8411161
0,26783,6628,6011662,10445,525600,6011662
0,787416,54848,67955140,42890,525600,67955140
0,89059,4400,3632971,9839,525600,3632971
0,8411,290,117686,393,525600,117686
0,474858,27842,52759931,14228,525600,52759931
0,34364,1488,8996085,3078,525600,8996085
0,2850,36,151365,7,525600,151365
0,495047,29344,82233499,14135,525600,82233499
0,28166,643,8290620,1866,525600,8290620
0,83,6,14356,9,525600,14356
0,21093,400,661150,3398,525600,661150
0,3248,109,286296,125,525600,286296
0,69233,10157,5223476,4574,525600,5223476
0,16774,200,237270,974,525600,237270
0,583153,151612,16872809,65582,525600,16872809
0,18309,776,3958886,2332,525600,3958886
0,33967,1198,5323092,1343,525600,5323092
0,474822,6991,7495465,22325,525600,7495465
0,474858,27842,52759931,14228,525600,52759931
0,64,1,9147,0,525600,9147
0,55,23,62815,2,525600,62815
0,887560,44003,100041104,30339,525600,100041104
0,426,16,18007,48,525600,18007
0,12,1,17480,6,525600,17480
0,4422,576,897048,920,525600,897048
0,194788,3684,11638122,3362,525600,11638122
0,1006965,46685,67301759,58005,525600,67301759
0,16774,200,237270,974,525600,237270
0,26783,6628,6011662,10445,525600,6011662
0,69233,10157,5223476,4574,525600,5223476
0,10532,807,919537,2668,525600,919537
0,89059,4400,3632971,9839,525600,3632971
0,1712,52,91817,165,525600,91817
0,20585,1062,3375998,1051,525600,3375998
0,939,64,313131,25,525600,313131
0,33967,1198,5323092,1343,525600,5323092
0,24538,2915,810303,3766,525600,810303
0,1448,16,88864,131,525600,88864
0,69,5,29902,8,525600,29902
0,577721,44445,239494854,21301,525600,239494854
0,370414,18770,23104119,33864,525600,23104119
0,583153,151612,16872809,65582,525600,16872809
0,196,20,14826,22,525600,14826
0,1423559,136554,318775163,166437,525600,318775163
0,1123,40,73210,66,525600,73210
0,27761,324,2192921,525,525600,2192921
0,30,2,663,0,525600,663
0,18309,776,3958886,2332,525600,3958886
0,46,8,15910,1,525600,15910
0,4,0,3688,2,525600,3688
0,69,13,29735,43,525600,29735
0,107847,2265,5949038,4081,525600,5949038
0,114565,5419,27821882,4257,525600,27821882
0,4220,111,1000481,313,525600,1000481
0,34364,1488,8996085,3078,525600,8996085
0,2,0,179,0,525600,179
0,272,27,14381,56,525600,14381
0,180813,4150,11325863,9062,525600,11325863
0,157942,9621,31414219,2654,525600,31414219
0,394999,4373,16501006,7272,525600,16501006
0,1186,263,225456,92,525600,225456
0,126545,5698,8034233,8657,525600,8034233
0,14,3,16656,0,525600,16656
0,365698,9096,19297171,15532,525600,19297171
0,15382,1541,1975447,2923,525600,1975447
0,25494,807,3878772,1573,525600,3878772
0,426,16,18007,48,525600,18007
0,12008,188,702604,929,525600,702604
0,11154,2529,6769061,891,525600,6769061
0,24211,1764,4587806,2457,525600,4587806
0,1186,263,225456,92,525600,225456
0,269933,2507,10815812,9985,525600,10815812
0,442213,5388,23315882,18961,525600,23315882
0,60840,2526,11843172,4520,525600,11843172
0,939,64,313131,25,525600,313131
0,117394,11839,28000989,3553,525600,28000989
0,244240,3075,16391938,3315,525600,16391938
0,345784,6123,27508709,13194,525600,27508709
0,26395,1202,1094584,820,525600,1094584
0,262184,5520,23762624,22075,525600,23762624
0,4422,576,897048,920,525600,897048
0,228080,1436,11384339,2290,525600,11384339
0,78922,2339,12675352,3156,525600,12675352
0,1448,16,88864,131,525600,88864
0,69,5,29902,8,525600,29902
0,63877,1474,11567793,1485,525600,11567793
0,157942,9621,31414219,2654,525600,31414219
0,8944,327,1029093,590,525600,1029093
0,302152,12650,26779541,9384,525600,26779541
0,1123,40,73210,66,525600,73210
0,42854,2040,4663747,1978,525600,4663747
0,221285,4173,19844008,9937,525600,19844008
0,7663,237,1722177,418,525600,1722177
0,243780,5417,21536986,9219,525600,21536986
0,154810,7185,27001523,6704,525600,27001523
0,83522,1961,17006646,3026,525600,17006646
0,74565,1348,8545933,6170,525600,8545933
0,46,8,15910,1,525600,15910
0,8486,2411,3280420,587,525600,3280420
0,100998,3939,15930340,3972,525600,15930340
0,4,0,3688,2,525600,3688
0,69,13,29735,43,525600,29735
0,2,0,179,0,525600,179
0,126111,5848,21301561,8735,525600,21301561
0,74030,5601,24923663,9866,525600,24923663
0,2339,225,554453,211,525600,554453
0,257900,8323,37999450,2289,525600,37999450
0,272,27,14381,56,525600,14381
0,75064,596,1964900,3282,525600,1964900
0,106870,2691,14333401,6821,525600,14333401
0,11033,512,3117889,795,525600,3117889
0,32766,1118,4785783,3113,525600,4785783
0,14,3,16656,0,525600,16656
0,14,3,16656,0,525600,16656
0,770,8,64230,52,525600,64230
0,147,2,17207,7,525600,17207
0,75064,596,1964900,3282,525600,1964900
0,34263,1078,5752033,2230,525600,5752033
0,7633,496,1735333,518,525600,1735333
0,43961,827,6629065,2980,525600,6629065
0,4620,209,691367,748,525600,691367
0,18029,980,2961141,1076,525600,2961141
0,85,3,22157,14,525600,22157
0,9299,340,1458394,419,525600,1458394
0,10200,421,3678423,802,525600,3678423
0,897659,63512,140689883,32018,525600,140689883
0,5256,212,696432,467,525600,696432
0,2831,140,1235682,428,525600,1235682
0,9856,1850,1155946,2359,525600,1155946
0,12632,195,1413017,1210,525600,1413017
0,172,6,68402,69,525600,68402
0,22,6,134111,9,525600,134111
0,2707,464,907585,105,525600,907585
0,22,3,50780,6,525600,50780
0,504361,6772,18165693,24902,525600,18165693
0,9848,359,2857150,921,525600,2857150
0,306,3,13561,29,525600,13561
0,19,10,15747,2,525600,15747
0,5,0,257,0,525600,257
0,59321,2682,11578712,10505,525600,11578712
0,85,8,139049,98,525600,139049
0,134531,6558,21769199,7012,525600,21769199
0,107,5,149979,7,525600,149979
0,47259,1411,5558785,3547,525600,5558785
0,74701,2904,4816606,5593,525600,4816606
0,972,16,382845,36,525600,382845
0,278842,2994,10070415,15285,525600,10070415
0,5333,814,1717718,1590,525600,1717718
0,15,2,9912,6,525600,9912
0,5432,146,621646,207,525600,621646
0,159,3,59262,8,525600,59262
0,2562,194,317734,185,525600,317734
0,10104,83,197529,554,525600,197529
0,61342,2100,5867893,3795,525600,5867893
0,13,7,445103,2,525600,445103
0,11324,219,2568558,1375,525600,2568558
0,72656,9819,22109542,8843,525600,22109542
0,822,91,824635,169,525600,824635
0,101055,9820,17933814,712,525600,17933814
0,76,51,80458,5,525600,80458
0,163,61,103091,26,525600,103091
0,90551,2775,5551698,28225,525600,5551698
0,58393,1356,2135023,12354,525600,2135023
0,512,84,151713,59,525600,151713
0,22,5,14927,2,525600,14927
0,5,0,740,0,525600,740
